codigo	descricao	codigo_classe	id	offset	item_filename
04239	CALDO TRIPTICASE                                                                                    	6850	04239	5500	materiais.pdms
04240	CALENDÁRIO                                                                                          	7690	04240	5500	materiais.pdms
04240	CALENDÁRIO                                                                                          	7690	04240	5500	materiais.pdms
04241	CALHA - USO ORTOPEDICO                                                                              	6530	04241	5500	materiais.pdms
04242	CALHA DE ALUMÍNIO                                                                                   	5670	04242	5500	materiais.pdms
04243	CALHA FIBRA DE VIDRO                                                                                	5680	04243	5500	materiais.pdms
04244	CALHA DE ISOLAMENTO TERMICO DE TUBULACAO                                                            	5640	04244	5500	materiais.pdms
04245	CALHA TELHADO                                                                                       	5670	04245	5500	materiais.pdms
04246	CALHA DE ZINCO                                                                                      	5670	04246	5500	materiais.pdms
04247	CALHA METÁLICA                                                                                      	5680	04247	5500	materiais.pdms
04247	CALHA METÁLICA                                                                                      	5680	04247	5500	materiais.pdms
04248	PROTETOR CALHA                                                                                      	5680	04248	5500	materiais.pdms
04249	CALHA PLASTICA - VEICULO AUTOMOTIVO                                                                 	2540	04249	5500	materiais.pdms
04250	CALIBRADOR ALARGADOR TUBO                                                                           	5210	04250	5500	materiais.pdms
04251	CALIBRADOR BORDA TUBO                                                                               	5210	04251	5500	materiais.pdms
04252	CALIBRADOR BROCA - HELICOIDAL                                                                       	5210	04252	5500	materiais.pdms
04253	CALIBRADOR DE ANGULO DE CORTE DE BROCA HELICOIDAL                                                   	5210	04253	5500	materiais.pdms
04254	CALIBRADOR DOSE                                                                                     	5210	04254	5500	materiais.pdms
04255	CALIBRADOR ESPESSURA TUBO                                                                           	5210	04255	5500	materiais.pdms
04256	CALIBRADOR MACHO - HELICOIDAL                                                                       	5210	04256	5500	materiais.pdms
04257	CALIBRADOR MONITOR                                                                                  	7060	04257	5500	materiais.pdms
04258	CALIBRADOR NÍVEL ÁUDIO - ANALISADOR ESPECTROS                                                       	6625	04258	5500	materiais.pdms
04259	CALIBRADOR PASSO BROCA                                                                              	5210	04259	5500	materiais.pdms
04260	CALIBRADOR PLAINA                                                                                   	5210	04260	5500	materiais.pdms
04261	CALIBRADOR                                                                                          	4910	04261	5500	materiais.pdms
04262	CALIBRADOR SUPERFÍCIE                                                                               	5210	04262	5500	materiais.pdms
04263	CALIBRADOR TELESCÓPICO                                                                              	5210	04263	5500	materiais.pdms
04264	CALIBRE DE ALOJAMENTO                                                                               	5210	04264	5500	materiais.pdms
04265	CALIBRE DE ALTURA GRAMINHO                                                                          	5210	04265	5500	materiais.pdms
04266	CALIBRE DE ANGULO PARA ARTIFICE                                                                     	5210	04266	5500	materiais.pdms
04267	CALIBRE DE ARAME                                                                                    	5210	04267	5500	materiais.pdms
04268	CALIBRE DE CARLOPA                                                                                  	5210	04268	5500	materiais.pdms
04269	CALIBRE CENTRAGEM FERRAMENTA DE TORNO                                                               	5210	04269	5500	materiais.pdms
04270	CALIBRE DE DENTE DE SERRA                                                                           	5210	04270	5500	materiais.pdms
04271	CALIBRE DE ESPESSURA                                                                                	5210	04271	5500	materiais.pdms
04272	CALIBRE FIXADOR                                                                                     	5220	04272	5500	materiais.pdms
04273	CALIBRE MARCHA LENTA DE CARBURADOR                                                                  	2910	04273	5500	materiais.pdms
04274	CALIBRE DE MEDIDA EXTERNA                                                                           	5210	04274	5500	materiais.pdms
04275	CALIBRE MEDIDA INTERNA                                                                              	5210	04275	5500	materiais.pdms
04275	CALIBRE MEDIDA INTERNA                                                                              	5210	04275	5500	materiais.pdms
04276	CALIBRE DE MOLA                                                                                     	5220	04276	5500	materiais.pdms
04277	CALIBRE DE ORIFICIO CONICO PARA DIAMETRO DE ARAME                                                   	5210	04277	5500	materiais.pdms
04278	CALIBRE DE PERFIL                                                                                   	5220	04278	5500	materiais.pdms
04279	CALIBRE DE PLAINA                                                                                   	5210	04279	5500	materiais.pdms
04280	CALIBRE DE PLAINA MECANICA                                                                          	5210	04280	5500	materiais.pdms
04281	CALIBRE DE PONTA DE BROCA                                                                           	5210	04281	5500	materiais.pdms
04282	CALIBRE DE PROFUNDIDADE                                                                             	5210	04282	5500	materiais.pdms
04283	COMPASSO                                                                                            	5210	04283	5500	materiais.pdms
04284	CALIBRE DE RAIO                                                                                     	5210	04284	5500	materiais.pdms
04285	CALIBRE DE ROSCA                                                                                    	5210	04285	5500	materiais.pdms
04286	MEDIDOR DISTÂNCIA                                                                                   	5220	04286	5500	materiais.pdms
04287	CALIBRE DE TRAÇÃO                                                                                   	5210	04287	5500	materiais.pdms
04288	CALIBRE DE VIDRACEIRO                                                                               	5210	04288	5500	materiais.pdms
04289	CALIBRE ESPECIAL DE INSPECAO                                                                        	5220	04289	5500	materiais.pdms
04290	CALIBRE ANEL                                                                                        	5220	04290	5500	materiais.pdms
04291	CALIBRE PARA BUJAO                                                                                  	5220	04291	5500	materiais.pdms
04292	CALIBRE PARA CURVA EXTERNA                                                                          	5210	04292	5500	materiais.pdms
04293	CALIBRE PARA CURVA INTERNA                                                                          	5210	04293	5500	materiais.pdms
04294	CALIBRE PARA DIAMETRO DE BROCA HELICOIDAL                                                           	5210	04294	5500	materiais.pdms
04295	CALIBRE PARA LINHA DE IMPRESSAO                                                                     	3610	04295	5500	materiais.pdms
04296	CALIBRE SELEÇÃO REBITE                                                                              	5210	04296	5500	materiais.pdms
04297	CALIBRE VERIFICAR RAIO                                                                              	5210	04297	5500	materiais.pdms
04298	CALIBRE PARA VERIFICAR ROSCA                                                                        	5210	04298	5500	materiais.pdms
04299	PAQUÍMETRO ESPECIAL                                                                                 	5220	04299	5500	materiais.pdms
04300	CÁLICE                                                                                              	6640	04300	5500	materiais.pdms
04301	CÁLICE RELIGIOSO                                                                                    	9925	04301	5500	materiais.pdms
04302	EXTENSOR INFUSÃO VASCULAR                                                                           	6515	04302	5500	materiais.pdms
04302	EXTENSOR INFUSÃO VASCULAR                                                                           	6515	04302	5500	materiais.pdms
04303	VISMODEGIBE                                                                                         	6505	04303	5500	materiais.pdms
04304	CALORÍMETRO                                                                                         	6630	04304	5500	materiais.pdms
04305	CALOTA - VEICULO AUTOMOTIVO                                                                         	2530	04305	5500	materiais.pdms
04306	CAMA C/ BALANÇA                                                                                     	6530	04306	5500	materiais.pdms
04307	CAMA COMUM                                                                                          	7105	04307	5500	materiais.pdms
04308	CAMA ELÁSTICA                                                                                       	7830	04308	5500	materiais.pdms
04309	DIMETIL-ACETILENODICARBOXILATO                                                                      	6810	04309	5500	materiais.pdms
04310	FUMARONITRILA                                                                                       	6810	04310	5500	materiais.pdms
04311	GRADE PARA CAMA FOWLER                                                                              	6530	04311	5500	materiais.pdms
04312	ACESSÓRIO, EQUIP.PARTO HUMANIZADO                                                                   	6530	04312	5500	materiais.pdms
04312	ACESSÓRIO, EQUIP.PARTO HUMANIZADO                                                                   	6530	04312	5500	materiais.pdms
04313	CAMA METALICA DE MOLA                                                                               	7105	04313	5500	materiais.pdms
04314	CAMA METALICA NAO DOBRAVEL                                                                          	7105	04314	5500	materiais.pdms
04315	CAMA METALICA TIPO ESTRADO                                                                          	7105	04315	5500	materiais.pdms
04316	CARBONATO DE CÉSIO                                                                                  	6810	04316	5500	materiais.pdms
04317	CAMA ORTOPEDICA HOSPITALAR                                                                          	6530	04317	5500	materiais.pdms
04318	ÁCIDO LEVULÍNICO                                                                                    	6810	04318	5500	materiais.pdms
04319	CAMA RETRÁTIL  (CONSULTAR INC 09621)                                                                	6545	04319	5500	materiais.pdms
04320	CAMA RECUPERACAO HOSPITALAR                                                                         	6530	04320	5500	materiais.pdms
04321	CAMUFLADOR MINI DOME                                                                                	5836	04321	5500	materiais.pdms
04322	CAMARA DE AEROFOTOGRAMETRIA                                                                         	6720	04322	5500	materiais.pdms
04323	CAMARA DE AR DE PNEU DE TRATOR E VEICULO DE TERRAPLENAGEM                                           	2610	04323	5500	materiais.pdms
04324	CÂMARA AR PNEU - AERONAVE                                                                           	2620	04324	5500	materiais.pdms
04325	CAMARA DE CARTOGRAFIA                                                                               	6720	04325	5500	materiais.pdms
04326	CÂMARA CLIMÁTICA                                                                                    	6640	04326	5500	materiais.pdms
04326	CÂMARA CLIMÁTICA                                                                                    	6640	04326	5500	materiais.pdms
04326	CÂMARA CLIMÁTICA                                                                                    	6640	04326	5500	materiais.pdms
04326	CÂMARA CLIMÁTICA                                                                                    	6640	04326	5500	materiais.pdms
04326	CÂMARA CLIMÁTICA                                                                                    	6640	04326	5500	materiais.pdms
04327	CAMARA DE ESPUMA DE COMBATE A INCENDIO                                                              	4210	04327	5500	materiais.pdms
04328	CAMARA DE FILMAGEM - ESGOTO / GALERIA SUBTERRANEA                                                   	6710	04328	5500	materiais.pdms
04329	CAMARA DE FILMAGEM - POCO ( AGUA / PETROLEO )                                                       	6710	04329	5500	materiais.pdms
04330	CAMARA DE FOTOCOPIADORA                                                                             	6720	04330	5500	materiais.pdms
04331	CÂMARA FOTOESTABILIZADA FARMACÊUTICA                                                                	6640	04331	5500	materiais.pdms
04332	CAMARA DE MICROFOTOGRAFIA                                                                           	6720	04332	5500	materiais.pdms
04333	CÂMARA NEWBAUER                                                                                     	6640	04333	5500	materiais.pdms
04334	CAMARA DE RAIO - X ODONTOLOGICO                                                                     	6525	04334	5500	materiais.pdms
04335	CAMARA DE RAIO X - USO MEDICO                                                                       	6525	04335	5500	materiais.pdms
04336	CAMARA DE REAGENTE                                                                                  	6640	04336	5500	materiais.pdms
04337	FTALOCIANINA                                                                                        	6810	04337	5500	materiais.pdms
04338	CAMARA ESCURA DE RAIO X TIPO INDUSTRIAL                                                             	6635	04338	5500	materiais.pdms
04339	CÂMARA ESCURA FOTOGRAFIA                                                                            	6780	04339	5500	materiais.pdms
04340	CÂMARA ESCURA REVELAÇÃO RAIO X                                                                      	6525	04340	5500	materiais.pdms
04341	CAMARA FOTOGRAFICA DE AERONAVE                                                                      	6720	04341	5500	materiais.pdms
04342	CAMARA FOTOGRAFICA PARA RETINA                                                                      	6540	04342	5500	materiais.pdms
04343	CAMARA FOTOGRAFICA SUBMARINA                                                                        	6720	04343	5500	materiais.pdms
04344	CÂMARA FRIGORÍFICA PEÇAS / ACESSÓRIOS                                                               	3590	04344	5500	materiais.pdms
04345	CAMARA FRIGORIFICA DE LABORATORIO                                                                   	6640	04345	5500	materiais.pdms
04346	CÂMARA FRIGORÍFICA MORTUÁRIA                                                                        	4110	04346	5500	materiais.pdms
04346	CÂMARA FRIGORÍFICA MORTUÁRIA                                                                        	4110	04346	5500	materiais.pdms
04347	CÂMARA GERMINAÇÃO                                                                                   	6636	04347	5500	materiais.pdms
04348	CÂMARA CINTILOGRÁFICA                                                                               	6525	04348	5500	materiais.pdms
04349	CÂMARA MICROFILMADORA                                                                               	6720	04349	5500	materiais.pdms
04350	CAMARA PARA APARELHO DE ABREUGRAFIA                                                                 	6525	04350	5500	materiais.pdms
04351	CÂMARA CONTAGEM DE COLÔNIAS                                                                         	6640	04351	5500	materiais.pdms
04352	CÂMARA CONTAGEM                                                                                     	6640	04352	5500	materiais.pdms
04353	CAMARA PARA FILME DE REVELACAO E COPIAGEM INSTANTANEA                                               	6720	04353	5500	materiais.pdms
04354	CÂMARA SACRIFÍCIO ANIMAL                                                                            	3770	04354	5500	materiais.pdms
04354	CÂMARA SACRIFÍCIO ANIMAL                                                                            	3770	04354	5500	materiais.pdms
04355	CÂMARA LABORATÓRIO                                                                                  	6640	04355	5500	materiais.pdms
04356	CÂMARA ESCURA REVELAÇÃO                                                                             	6760	04356	5500	materiais.pdms
04357	"""CAMARAO PRE - PREPARADO""                                                                           "	8905	04357	5500	materiais.pdms
04358	CAMINHÃO                                                                                            	2320	04358	5500	materiais.pdms
04358	CAMINHÃO                                                                                            	2320	04358	5500	materiais.pdms
04359	CAMINHÃO ASPERSOR                                                                                   	3825	04359	5500	materiais.pdms
04360	CAMINHAO BASCULANTE                                                                                 	2320	04360	5500	materiais.pdms
04361	CAMINHAO DE CACAMBA FIXA                                                                            	2320	04361	5500	materiais.pdms
04362	CAMINHAO DE CARGA                                                                                   	2320	04362	5500	materiais.pdms
04363	CAMINHAO DE TRANSPORTE DE CARGA LIQUIDA                                                             	2320	04363	6000	materiais.pdms
04364	CAMINHÃO BASCULANTE                                                                                 	3805	04364	6000	materiais.pdms
04364	CAMINHÃO BASCULANTE                                                                                 	3805	04364	6000	materiais.pdms
04364	CAMINHÃO BASCULANTE                                                                                 	3805	04364	6000	materiais.pdms
04365	CAMINHAO ESPECIAL DE CONSTRUCAO PARA ARRASTO                                                        	3805	04365	6000	materiais.pdms
04366	CAMINHAO ESPECIAL DE CONSTRUCAO PARA TRANSPORTE DE TERRA                                            	3805	04366	6000	materiais.pdms
04367	CAMINHAO TANQUE PARA DISTRIBUICAO DE COMBUSTIVEL                                                    	2320	04367	6000	materiais.pdms
04367	CAMINHAO TANQUE PARA DISTRIBUICAO DE COMBUSTIVEL                                                    	2320	04367	6000	materiais.pdms
04367	CAMINHAO TANQUE PARA DISTRIBUICAO DE COMBUSTIVEL                                                    	2320	04367	6000	materiais.pdms
04368	CAMIONETA / VEÍCULO - TRANSPORTE PASSAGEIRO                                                         	2310	04368	6000	materiais.pdms
04369	CAMIONETA DE TRANSPORTE DE CARGA                                                                    	2320	04369	6000	materiais.pdms
04370	CAMIONETA TRANSPORTE PASSAGEIRO E CARGA                                                             	2320	04370	6000	materiais.pdms
04371	CAMIONETA FECHADA DE TRANSPORTE DE CARGA ( FURGAO)                                                  	2320	04371	6000	materiais.pdms
04372	CAMISA CILINDRO MOTOR DE EMBARCAÇÃO                                                                 	2815	04372	6000	materiais.pdms
04373	CAMISA EQUIPAMENTO GRÁFICO                                                                          	3610	04373	6000	materiais.pdms
04374	CAMISA DE MOTOR A COMBUSTAO                                                                         	2805	04374	6000	materiais.pdms
04375	CAMISA DE TELA DE AMIANTO PARA LAMPIAO                                                              	6260	04375	6000	materiais.pdms
04376	CAMISA VIDRO LAMPIÃO                                                                                	6260	04376	6000	materiais.pdms
04377	CAMISA DIAGNÓSTICO HOSPITALAR                                                                       	6532	04377	6000	materiais.pdms
04378	CAMISA ENDOSCÓPICA*                                                                                 	6515	04378	6000	materiais.pdms
04379	CAMISA RESSECTOSCOPIO                                                                               	6515	04379	6000	materiais.pdms
04380	CAMISETA                                                                                            	8415	04380	6000	materiais.pdms
04380	CAMISETA                                                                                            	8415	04380	6000	materiais.pdms
04380	CAMISETA                                                                                            	8415	04380	6000	materiais.pdms
04380	CAMISETA                                                                                            	8415	04380	6000	materiais.pdms
04380	CAMISETA                                                                                            	8415	04380	6000	materiais.pdms
04380	CAMISETA                                                                                            	8415	04380	6000	materiais.pdms
04380	CAMISETA                                                                                            	8415	04380	6000	materiais.pdms
04380	CAMISETA                                                                                            	8415	04380	6000	materiais.pdms
04381	CAMISOLA - USO HOSPITALAR                                                                           	6532	04381	6000	materiais.pdms
04382	CAMOMILA IN - NATURA                                                                                	8955	04382	6000	materiais.pdms
04383	CAMPAINHA ELETRICA INDUSTRIAL                                                                       	6350	04383	6000	materiais.pdms
04384	CAMPAINHA MANUAL                                                                                    	6350	04384	6000	materiais.pdms
04384	CAMPAINHA MANUAL                                                                                    	6350	04384	6000	materiais.pdms
04385	CAMPAINHA TELEFÔNICA                                                                                	5805	04385	6000	materiais.pdms
04386	CAMPANULA PARA MICROSCOPIO                                                                          	6640	04386	6000	materiais.pdms
04387	CAMPÍMETRO                                                                                          	6540	04387	6000	materiais.pdms
04388	CAMPIMETRO USO OFTALMOLOGICO                                                                        	6525	04388	6000	materiais.pdms
04389	CAMPO ODONTOLÓGICO                                                                                  	6520	04389	6000	materiais.pdms
04390	3-(2-BENZOTIAZOLIL)-7-(DIETILAMINO)CUMARINA                                                         	6810	04390	6000	materiais.pdms
04391	OCTAETILPORFIRINA DE PLATINA                                                                        	6810	04391	6000	materiais.pdms
04392	CANAL DE DADOS                                                                                      	7050	04392	6000	materiais.pdms
04393	CANAMICINA                                                                                          	6810	04393	6000	materiais.pdms
04394	CANASTRA USO VETERINÁRIO                                                                            	3770	04394	6000	materiais.pdms
04395	CANCELA FERROVIÁRIA                                                                                 	6330	04395	6000	materiais.pdms
04396	CANDEEIRO                                                                                           	6260	04396	6000	materiais.pdms
04397	CANDELABRO                                                                                          	7290	04397	6000	materiais.pdms
04398	CANDELABRO RELIGIOSO                                                                                	9925	04398	6000	materiais.pdms
04399	IVACAFTOR                                                                                           	6505	04399	6000	materiais.pdms
04400	CANECA                                                                                              	7350	04400	6000	materiais.pdms
04400	CANECA                                                                                              	7350	04400	6000	materiais.pdms
04401	CANECA DE PLÁSTICO                                                                                  	7350	04401	6000	materiais.pdms
04401	CANECA DE PLÁSTICO                                                                                  	7350	04401	6000	materiais.pdms
04402	CANECA DE ACRÍLICO                                                                                  	7350	04402	6000	materiais.pdms
04403	FILTRO LABORATÓRIO                                                                                  	6640	04403	6000	materiais.pdms
04404	CANECO MEDIDOR / PASSADOR                                                                           	9545	04404	6000	materiais.pdms
04405	CANELEIRA                                                                                           	7810	04405	6000	materiais.pdms
04405	CANELEIRA                                                                                           	7810	04405	6000	materiais.pdms
04405	CANELEIRA                                                                                           	7810	04405	6000	materiais.pdms
04405	CANELEIRA                                                                                           	7810	04405	6000	materiais.pdms
04406	CANETA - MARCA EVIDÊNCIA                                                                            	7510	04406	6000	materiais.pdms
04407	CANETA P/ UNIDADE ELETRO-ELETRÔNICA                                                                 	6515	04407	6000	materiais.pdms
04408	CANETA DE MARCAÇÃO - USO MÉDICO                                                                     	6515	04408	6000	materiais.pdms
04408	CANETA DE MARCAÇÃO                                                                                  	6515	04408	6000	materiais.pdms
04409	CANETA USO MÉDICO                                                                                   	6515	04409	6000	materiais.pdms
04409	CANETA USO MÉDICO                                                                                   	6515	04409	6000	materiais.pdms
04410	CANETA COM TINTA PERFUMADA                                                                          	7510	04410	6000	materiais.pdms
04411	CANETA CONTADOR - USO LABORATORIO                                                                   	6640	04411	6000	materiais.pdms
04412	CANETA HIDROCOR                                                                                     	7510	04412	6000	materiais.pdms
04413	CANETA IRRIGAÇÃO E ASPIRAÇÃO                                                                        	6540	04413	6000	materiais.pdms
04414	CANETA DESENHO ARQUITETÔNICO                                                                        	6675	04414	6000	materiais.pdms
04415	CANETA PLOTADORA                                                                                    	6675	04415	6000	materiais.pdms
04416	CANETA PERMANENTE                                                                                   	7520	04416	6000	materiais.pdms
04416	CANETA PERMANENTE                                                                                   	7520	04416	6000	materiais.pdms
04417	CÂNFORA                                                                                             	6810	04417	6000	materiais.pdms
04418	CANGALHA                                                                                            	3770	04418	6000	materiais.pdms
04419	PEÇAS / COMPONENTES CANHÃO                                                                          	1020	04419	6000	materiais.pdms
04420	CANHÃO DE ÁGUA                                                                                      	4310	04420	6000	materiais.pdms
04421	CANHAO MONITOR AGUA - COMBATE A INCENDIO                                                            	4210	04421	6000	materiais.pdms
04422	CANHAO MONITOR DE AGUA                                                                              	4210	04422	6000	materiais.pdms
04423	CANHAO MONITOR DE AGUA E ESPUMA                                                                     	4210	04423	6000	materiais.pdms
04424	CANIVETE ELETRICISTA                                                                                	5110	04424	6000	materiais.pdms
04425	CANO DE METAL                                                                                       	4710	04425	6000	materiais.pdms
04426	CANO METALÍCO ANCORAGEM POSTE                                                                       	5680	04426	6000	materiais.pdms
04427	CANO RIGIDO DE PLASTICO                                                                             	4710	04427	6000	materiais.pdms
04428	CANOA COMPETIÇÃO ESPORTIVA                                                                          	1990	04428	6000	materiais.pdms
04429	CANOPLA                                                                                             	4510	04429	6000	materiais.pdms
04430	CANTARIA - MATERIAL CONSTRUÇÃO                                                                      	5620	04430	6000	materiais.pdms
04431	CANTEIRADEIRA / APLICADORA DE ADUBO - USO AGRICOLA                                                  	3710	04431	6000	materiais.pdms
04432	CANTONEIRA METAL FERROSO                                                                            	9520	04432	6000	materiais.pdms
04433	CANTONEIRA FOTOGRAFIA                                                                               	6750	04433	6000	materiais.pdms
04434	CANTONEIRA DE MADEIRA                                                                               	5520	04434	6000	materiais.pdms
04435	CANTONEIRA METÁLICA                                                                                 	9540	04435	6000	materiais.pdms
04435	CANTONEIRA METÁLICA                                                                                 	9540	04435	6000	materiais.pdms
04436	CANUDO REFRESCO                                                                                     	7350	04436	6000	materiais.pdms
04436	CANUDO REFRESCO                                                                                     	7350	04436	6000	materiais.pdms
04437	CÂNULA                                                                                              	6515	04437	6000	materiais.pdms
04438	CAULIM COLOIDAL                                                                                     	6505	04438	6000	materiais.pdms
04439	CAPA ENCADERNAÇÃO                                                                                   	7510	04439	6000	materiais.pdms
04439	CAPA ENCADERNAÇÃO                                                                                   	7510	04439	6000	materiais.pdms
04440	CAPA VEÍCULO AUTOMOTIVO                                                                             	2540	04440	6000	materiais.pdms
04441	CAPA BANCO - VEICULO AUTOMOTIVO                                                                     	2540	04441	6000	materiais.pdms
04442	CAPA                                                                                                	8415	04442	6000	materiais.pdms
04443	CAPA APARELHO TELEFÔNICO CELULAR                                                                    	5805	04443	6000	materiais.pdms
04444	CAPA DE CIRCULADOR DE AR TIPO DOMESTICO                                                             	4140	04444	6000	materiais.pdms
04445	CAPA INSTRUMENTO MUSICAL                                                                            	7710	04445	6000	materiais.pdms
04446	CAPA DE ROLAMENTO                                                                                   	3110	04446	6000	materiais.pdms
04447	CAPA ENCADERNADORA                                                                                  	7540	04447	6000	materiais.pdms
04448	CAPA MÁQUINA CALCULAR                                                                               	7420	04448	6000	materiais.pdms
04449	CAPA PROCESSO                                                                                       	7530	04449	6000	materiais.pdms
04449	CAPA PROCESSO                                                                                       	7530	04449	6000	materiais.pdms
04450	CAPA PARA VENTILADOR                                                                                	4140	04450	6000	materiais.pdms
04451	CAPA CÂMARA VÍDEO                                                                                   	5836	04451	6000	materiais.pdms
04452	CAPACETE MILITAR                                                                                    	4240	04452	6000	materiais.pdms
04453	CAPACETE POLICIAL                                                                                   	4240	04453	6000	materiais.pdms
04454	CAPACETE OXIGENOTERAPIA                                                                             	6515	04454	6000	materiais.pdms
04455	CAPACETE CONDUTOR MOTOCICLETA                                                                       	4240	04455	6000	materiais.pdms
04455	CAPACETE CONDUTOR MOTOCICLETA                                                                       	4240	04455	6000	materiais.pdms
04455	CAPACETE CONDUTOR MOTOCICLETA                                                                       	4240	04455	6000	materiais.pdms
04456	CAPACETE NAO PRESSURIZADO - PILOTO                                                                  	8475	04456	6000	materiais.pdms
04456	CAPACETE NAO PRESSURIZADO - PILOTO                                                                  	8475	04456	6000	materiais.pdms
04457	CAPACETE SEGURANCA - SOLDADOR                                                                       	4240	04457	6000	materiais.pdms
04458	CAPACHO METALICO                                                                                    	7220	04458	6000	materiais.pdms
04459	CAPACITOR FIXO POTÊNCIA                                                                             	5910	04459	6000	materiais.pdms
04459	CAPACITOR FIXO POTÊNCIA                                                                             	5910	04459	6000	materiais.pdms
04460	CAPACITOR DE POTENCIA - TENSAO NOMINAL ACIMA DE 440 V A 1,2 KV                                      	5910	04460	6000	materiais.pdms
04461	CAPACITOR DE POTENCIA - TENSAO NOMINAL ACIMA 1,2 A 7,2 KV                                           	5910	04461	6000	materiais.pdms
04462	CAPACITOR DE POTENCIA - TENSAO NOMINAL ATE 440 V                                                    	5910	04462	6000	materiais.pdms
04463	CAPACITOR FILTRO DE INTERFERENCIA                                                                   	5910	04463	6000	materiais.pdms
04464	CAPACITOR FIXO                                                                                      	5910	04464	6000	materiais.pdms
04465	CAPACITOR FIXO A AR ( DIELETRICO )                                                                  	5910	04465	6000	materiais.pdms
04466	CAPACITOR FIXO A OLEO                                                                               	5910	04466	6000	materiais.pdms
04467	CAPACITOR FIXO A VACUO                                                                              	5910	04467	6000	materiais.pdms
04468	CAPACITOR FIXO DE MICA                                                                              	5910	04468	6000	materiais.pdms
04469	CAPACITOR FIXO DE PAPEL                                                                             	5910	04469	6000	materiais.pdms
04470	CAPACITOR FIXO DE PLASTICO                                                                          	5910	04470	6000	materiais.pdms
04471	CAPACITOR FIXO DE QUARTZO                                                                           	5910	04471	6000	materiais.pdms
04472	CAPACITOR FIXO DE VIDRO                                                                             	5910	04472	6000	materiais.pdms
04473	CAPACITOR PADRAO                                                                                    	5910	04473	6000	materiais.pdms
04474	CAPACITOR PARA USO EM ELETRONICA                                                                    	5910	04474	6000	materiais.pdms
04475	CAPACITOR PARA USO EM SISTEMA DE POTENCIA                                                           	5910	04475	6000	materiais.pdms
04476	CAPACITOR VARIÁVEL PLACA                                                                            	5910	04476	6000	materiais.pdms
04477	CAPACITOR VARIAVEL A AR ( DIELETRICO )                                                              	5910	04477	6000	materiais.pdms
04478	CAPACITOR VARIAVEL A OLEO                                                                           	5910	04478	6000	materiais.pdms
04479	CAPACITOR VARIAVEL A VACUO                                                                          	5910	04479	6000	materiais.pdms
04480	CAPACITOR VARIÁVEL CERÂMICO                                                                         	5910	04480	6000	materiais.pdms
04481	CAPACITOR VARIAVEL DE MICA                                                                          	5910	04481	6000	materiais.pdms
04482	CAPACITOR VARIAVEL DE PAPEL                                                                         	5910	04482	6000	materiais.pdms
04483	CAPACITOR VARIAVEL DE PLASTICO                                                                      	5910	04483	6000	materiais.pdms
04484	CAPACITOR VARIAVEL DE QUARTZO                                                                       	5910	04484	6000	materiais.pdms
04485	CAPACITOR VARIAVEL DE VIDRO                                                                         	5910	04485	6000	materiais.pdms
04486	CAPACITOR VARIAVEL PADDERS                                                                          	5910	04486	6000	materiais.pdms
04487	CAPACITOR VARIAVEL TRIMMERS                                                                         	5910	04487	6000	materiais.pdms
04488	CAPECITABINA                                                                                        	6505	04488	6000	materiais.pdms
04489	CAPELA EXAUSTÃO GASES                                                                               	6640	04489	6000	materiais.pdms
04490	CAPOTA AUTOMOTIVA                                                                                   	2510	04490	6000	materiais.pdms
04490	CAPOTA AUTOMOTIVA                                                                                   	2510	04490	6000	materiais.pdms
04491	AVENTAL OU CAPOTE CIRÚRGICO                                                                         	6515	04491	6000	materiais.pdms
04492	CAPSAICINA                                                                                          	6505	04492	6000	materiais.pdms
04493	CÁPSULA DE EVAPORAÇÃO                                                                               	6640	04493	6000	materiais.pdms
04493	CÁPSULA DE EVAPORAÇÃO                                                                               	6640	04493	6000	materiais.pdms
04494	CAPSULA DE TOCA - DISCO                                                                             	5835	04494	6000	materiais.pdms
04495	CAPSULA E PISTILO AMALGAMADOR                                                                       	6520	04495	6000	materiais.pdms
04496	SUPORTE USO HOSPITALAR                                                                              	6515	04496	6000	materiais.pdms
04496	SUPORTE USO HOSPITALAR                                                                              	6515	04496	6000	materiais.pdms
04497	CÁPSULA GELATINOSA                                                                                  	9420	04497	6000	materiais.pdms
04498	CÁPSULA PORCELANA                                                                                   	6640	04498	6000	materiais.pdms
04499	CÁPSULA                                                                                             	8135	04499	6000	materiais.pdms
04500	CÁPSULA TELEFONE                                                                                    	5805	04500	6000	materiais.pdms
04501	CÁPSULA FILTRAÇÃO USO LABORATÓRIO                                                                   	6640	04501	6000	materiais.pdms
04502	CAPTADOR DE AR DO SISTEMA DE PRE - AQUECIMENTO DE MOTOR                                             	2590	04502	6000	materiais.pdms
04503	CAPTADOR DE AR DO SISTEMA DE PRE - AQUECIMENTO DO MOTOR                                             	2930	04503	6000	materiais.pdms
04504	SUPORTE CALHA                                                                                       	5680	04504	6000	materiais.pdms
04505	CAPTOPRIL                                                                                           	6505	04505	6000	materiais.pdms
04506	CAPUZ USO SALVAMENTO E SEGURANÇA                                                                    	4240	04506	6000	materiais.pdms
04506	CAPUZ USO SALVAMENTO E SEGURANÇA                                                                    	4240	04506	6000	materiais.pdms
04507	CARA IN - NATURA                                                                                    	8915	04507	6000	materiais.pdms
04508	CARBACOL                                                                                            	6505	04508	6000	materiais.pdms
04509	CARBAMAZEPINA                                                                                       	6505	04509	6000	materiais.pdms
04510	CARBAZOCROMO                                                                                        	6505	04510	6000	materiais.pdms
